"rules","support","confidence","lift"
"{pip fruit,cream cheese ,fruit/vegetable juice} => {whole milk}",0.00142348754448399,0.777777777777778,3.04394924172083
"{pip fruit,whipped/sour cream,cream cheese } => {yogurt}",0.00101677681748856,0.714285714285714,5.12026239067055
"{pip fruit,whipped/sour cream,cream cheese } => {whole milk}",0.00132180986273513,0.928571428571429,3.63410266613609
"{citrus fruit,whipped/sour cream,cream cheese } => {other vegetables}",0.00132180986273513,0.8125,4.19912637940095
"{citrus fruit,whipped/sour cream,cream cheese } => {whole milk}",0.00122013218098627,0.75,2.93523676880223
"{sausage,whipped/sour cream,cream cheese } => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444
"{tropical fruit,whipped/sour cream,cream cheese } => {other vegetables}",0.00142348754448399,0.875,4.52213610089333
"{root vegetables,whipped/sour cream,cream cheese } => {yogurt}",0.00152516522623284,0.714285714285714,5.12026239067055
"{sausage,pip fruit,cream cheese } => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{pip fruit,root vegetables,cream cheese } => {whole milk}",0.00142348754448399,0.777777777777778,3.04394924172083
"{pip fruit,yogurt,cream cheese } => {whole milk}",0.00193187595322827,0.76,2.97437325905292
"{pip fruit,other vegetables,cream cheese } => {whole milk}",0.00172852058973055,0.708333333333333,2.77216805942433
"{citrus fruit,root vegetables,cream cheese } => {other vegetables}",0.00122013218098627,0.923076923076923,4.77060511742593
"{tropical fruit,root vegetables,cream cheese } => {other vegetables}",0.00142348754448399,0.7,3.61770888071466
"{root vegetables,cream cheese ,rolls/buns} => {yogurt}",0.00101677681748856,0.714285714285714,5.12026239067055
"{chicken,root vegetables,frozen vegetables} => {other vegetables}",0.00111845449923742,0.733333333333333,3.78998073217726
"{chicken,other vegetables,curd} => {whole milk}",0.00132180986273513,0.764705882352941,2.99279043093561
"{chicken,butter,domestic eggs} => {whole milk}",0.00122013218098627,0.75,2.93523676880223
"{chicken,butter,whipped/sour cream} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"{sausage,chicken,butter} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{chicken,root vegetables,butter} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"{chicken,butter,yogurt} => {other vegetables}",0.00142348754448399,0.736842105263158,3.80811461127859
"{chicken,butter,yogurt} => {whole milk}",0.00142348754448399,0.736842105263158,2.88374138689342
"{chicken,butter,rolls/buns} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{sausage,chicken,domestic eggs} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"{chicken,root vegetables,domestic eggs} => {whole milk}",0.00183019827147941,0.75,2.93523676880223
"{chicken,domestic eggs,rolls/buns} => {other vegetables}",0.00142348754448399,0.7,3.61770888071466
"{chicken,other vegetables,domestic eggs} => {whole milk}",0.00244026436197255,0.727272727272727,2.84629020005065
"{chicken,root vegetables,fruit/vegetable juice} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{chicken,yogurt,fruit/vegetable juice} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{chicken,pip fruit,whipped/sour cream} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{sausage,chicken,whipped/sour cream} => {whole milk}",0.00122013218098627,0.75,2.93523676880223
"{chicken,whipped/sour cream,rolls/buns} => {whole milk}",0.0016268429079817,0.761904761904762,2.98182782862449
"{chicken,tropical fruit,pip fruit} => {other vegetables}",0.00142348754448399,0.777777777777778,4.0196765341274
"{chicken,pip fruit,yogurt} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{chicken,root vegetables,pastry} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507
"{chicken,yogurt,pastry} => {other vegetables}",0.00111845449923742,0.733333333333333,3.78998073217726
"{sausage,chicken,citrus fruit} => {root vegetables}",0.00101677681748856,0.769230769230769,7.05726176808266
"{chicken,citrus fruit,tropical fruit} => {whole milk}",0.00122013218098627,0.75,2.93523676880223
"{sausage,chicken,yogurt} => {other vegetables}",0.00122013218098627,0.705882352941177,3.64810979567865
"{chicken,tropical fruit,root vegetables} => {other vegetables}",0.00183019827147941,0.782608695652174,4.04464346912198
"{chicken,tropical fruit,yogurt} => {other vegetables}",0.00152516522623284,0.714285714285714,3.69153967419863
"{chicken,tropical fruit,rolls/buns} => {other vegetables}",0.00111845449923742,0.733333333333333,3.78998073217726
"{tropical fruit,white bread,napkins} => {whole milk}",0.00122013218098627,0.75,2.93523676880223
"{yogurt,white bread,napkins} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{tropical fruit,white bread,bottled beer} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{butter,whipped/sour cream,white bread} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{tropical fruit,butter,white bread} => {yogurt}",0.00111845449923742,0.846153846153846,6.06554160125589
"{tropical fruit,butter,white bread} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"{root vegetables,butter,white bread} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507
"{root vegetables,butter,white bread} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"{butter,yogurt,white bread} => {other vegetables}",0.00142348754448399,0.736842105263158,3.80811461127859
"{other vegetables,butter,white bread} => {whole milk}",0.00172852058973055,0.739130434782609,2.89269710548625
"{whole milk,butter,white bread} => {other vegetables}",0.00172852058973055,0.739130434782609,3.81994105417076
"{tropical fruit,whipped/sour cream,white bread} => {other vegetables}",0.00172852058973055,0.85,4.39293221229637
"{root vegetables,whipped/sour cream,white bread} => {other vegetables}",0.00142348754448399,0.875,4.52213610089333
"{root vegetables,whipped/sour cream,white bread} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"{yogurt,whipped/sour cream,white bread} => {other vegetables}",0.0016268429079817,0.761904761904762,3.93764231914521
"{pip fruit,root vegetables,white bread} => {yogurt}",0.00122013218098627,0.705882352941177,5.06002400960384
"{pip fruit,root vegetables,white bread} => {whole milk}",0.00132180986273513,0.764705882352941,2.99279043093561
"{tropical fruit,white bread,shopping bags} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"{tropical fruit,root vegetables,white bread} => {whole milk}",0.00152516522623284,0.75,2.93523676880223
"{tropical fruit,yogurt,white bread} => {whole milk}",0.00203355363497712,0.714285714285714,2.79546358933546
"{other vegetables,frozen vegetables,chocolate} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{root vegetables,chocolate,napkins} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"{other vegetables,margarine,chocolate} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{sausage,butter,chocolate} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"{root vegetables,butter,chocolate} => {whole milk}",0.00152516522623284,0.789473684210526,3.08972291452866
"{tropical fruit,chocolate,newspapers} => {whole milk}",0.00132180986273513,0.764705882352941,2.99279043093561
"{yogurt,chocolate,newspapers} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"{sausage,domestic eggs,chocolate} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"{pip fruit,root vegetables,chocolate} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{sausage,yogurt,chocolate} => {other vegetables}",0.00132180986273513,0.722222222222222,3.73255678168973
"{tropical fruit,root vegetables,chocolate} => {other vegetables}",0.00111845449923742,0.733333333333333,3.78998073217726
"{root vegetables,soda,chocolate} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"{yogurt,frozen vegetables,coffee} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{yogurt,coffee,napkins} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{yogurt,coffee,bottled beer} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"{butter,whipped/sour cream,coffee} => {whole milk}",0.00122013218098627,0.923076923076923,3.61259910006428
"{root vegetables,butter,coffee} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"{butter,yogurt,coffee} => {whole milk}",0.00122013218098627,0.75,2.93523676880223
"{root vegetables,domestic eggs,coffee} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{root vegetables,whipped/sour cream,coffee} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{other vegetables,whipped/sour cream,coffee} => {whole milk}",0.00203355363497712,0.714285714285714,2.79546358933546
"{pip fruit,root vegetables,coffee} => {whole milk}",0.00142348754448399,0.7,2.73955431754875
"{tropical fruit,whole milk,coffee} => {yogurt}",0.00193187595322827,0.703703703703704,5.04440665154951
"{tropical fruit,curd,frozen vegetables} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{root vegetables,curd,frozen vegetables} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"{other vegetables,curd,frozen vegetables} => {whole milk}",0.00142348754448399,0.7,2.73955431754875
"{citrus fruit,frozen vegetables,napkins} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"{root vegetables,frozen vegetables,napkins} => {whole milk}",0.00142348754448399,0.736842105263158,2.88374138689342
"{other vegetables,frozen vegetables,napkins} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"{yogurt,frozen vegetables,bottled beer} => {whole milk}",0.00132180986273513,0.764705882352941,2.99279043093561
"{whipped/sour cream,frozen vegetables,margarine} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{root vegetables,frozen vegetables,margarine} => {other vegetables}",0.00111845449923742,0.785714285714286,4.0606936416185
"{root vegetables,frozen vegetables,margarine} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{yogurt,frozen vegetables,margarine} => {whole milk}",0.00142348754448399,0.736842105263158,2.88374138689342
"{frozen vegetables,rolls/buns,margarine} => {whole milk}",0.00132180986273513,0.866666666666667,3.39182915506035
"{tropical fruit,butter,frozen vegetables} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{root vegetables,butter,frozen vegetables} => {other vegetables}",0.00132180986273513,0.764705882352941,3.95211894531854
"{whipped/sour cream,frozen vegetables,fruit/vegetable juice} => {other vegetables}",0.00152516522623284,0.714285714285714,3.69153967419863
"{citrus fruit,frozen vegetables,fruit/vegetable juice} => {whole milk}",0.0016268429079817,0.842105263157895,3.29570444216391
"{sausage,frozen vegetables,fruit/vegetable juice} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"{frozen vegetables,bottled water,fruit/vegetable juice} => {whole milk}",0.00132180986273513,0.764705882352941,2.99279043093561
"{tropical fruit,frozen vegetables,fruit/vegetable juice} => {other vegetables}",0.00132180986273513,0.764705882352941,3.95211894531854
"{pip fruit,frozen vegetables,bottled water} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{citrus fruit,tropical fruit,frozen vegetables} => {whole milk}",0.00122013218098627,0.75,2.93523676880223
"{citrus fruit,root vegetables,frozen vegetables} => {other vegetables}",0.00203355363497712,0.769230769230769,3.97550426452161
"{sausage,tropical fruit,frozen vegetables} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{sausage,yogurt,frozen vegetables} => {other vegetables}",0.00142348754448399,0.7,3.61770888071466
"{other vegetables,frozen vegetables,bottled water} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"{tropical fruit,root vegetables,frozen vegetables} => {whole milk}",0.00233858668022369,0.766666666666667,3.00046425255339
"{root vegetables,yogurt,frozen vegetables} => {other vegetables}",0.00193187595322827,0.76,3.92779821334735
"{beef,butter,curd} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"{pork,beef,yogurt} => {other vegetables}",0.00132180986273513,0.722222222222222,3.73255678168973
"{frankfurter,beef,yogurt} => {whole milk}",0.00132180986273513,0.722222222222222,2.82652429588363
"{beef,other vegetables,brown bread} => {whole milk}",0.00152516522623284,0.789473684210526,3.08972291452866
"{beef,butter,domestic eggs} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{sausage,beef,butter} => {root vegetables}",0.00101677681748856,0.714285714285714,6.55317164179105
"{sausage,beef,butter} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{beef,tropical fruit,butter} => {yogurt}",0.00101677681748856,0.833333333333333,5.97363945578231
"{beef,butter,rolls/buns} => {whole milk}",0.00172852058973055,0.772727272727273,3.02418333755381
"{beef,citrus fruit,domestic eggs} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{beef,domestic eggs,soda} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{beef,domestic eggs,soda} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{beef,yogurt,domestic eggs} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{beef,other vegetables,domestic eggs} => {whole milk}",0.0025419420437214,0.757575757575758,2.96488562505276
"{beef,citrus fruit,whipped/sour cream} => {root vegetables}",0.00101677681748856,0.769230769230769,7.05726176808266
"{beef,tropical fruit,whipped/sour cream} => {other vegetables}",0.00142348754448399,0.875,4.52213610089333
"{beef,tropical fruit,whipped/sour cream} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"{beef,tropical fruit,pip fruit} => {other vegetables}",0.00111845449923742,0.733333333333333,3.78998073217726
"{sausage,beef,citrus fruit} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{sausage,beef,tropical fruit} => {whole milk}",0.00122013218098627,0.75,2.93523676880223
"{beef,tropical fruit,root vegetables} => {other vegetables}",0.00274529740721912,0.72972972972973,3.77135674823536
"{beef,tropical fruit,rolls/buns} => {whole milk}",0.00213523131672598,0.777777777777778,3.04394924172083
"{pork,curd,yogurt} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{frankfurter,other vegetables,curd} => {whole milk}",0.00142348754448399,0.7,2.73955431754875
"{other vegetables,curd,bottled beer} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{butter,curd,margarine} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{curd,domestic eggs,margarine} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{curd,whipped/sour cream,margarine} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444
"{curd,rolls/buns,margarine} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"{butter,curd,domestic eggs} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507
"{butter,curd,domestic eggs} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"{butter,curd,whipped/sour cream} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"{pip fruit,butter,curd} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"{citrus fruit,butter,curd} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"{tropical fruit,butter,curd} => {yogurt}",0.00152516522623284,0.789473684210526,5.65923737916219
"{tropical fruit,butter,curd} => {whole milk}",0.00142348754448399,0.736842105263158,2.88374138689342
"{root vegetables,butter,curd} => {whole milk}",0.00152516522623284,0.75,2.93523676880223
"{butter,curd,yogurt} => {whole milk}",0.00233858668022369,0.793103448275862,3.1039285371242
"{butter,curd,rolls/buns} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"{other vegetables,butter,curd} => {whole milk}",0.00223690899847483,0.733333333333333,2.87000928505107
"{tropical fruit,curd,domestic eggs} => {whole milk}",0.00172852058973055,0.772727272727273,3.02418333755381
"{root vegetables,curd,domestic eggs} => {whole milk}",0.00183019827147941,0.782608695652174,3.06285575875015
"{curd,yogurt,domestic eggs} => {whole milk}",0.00203355363497712,0.740740740740741,2.89899927782936
"{other vegetables,curd,domestic eggs} => {whole milk}",0.00284697508896797,0.823529411764706,3.22300507946911
"{tropical fruit,curd,fruit/vegetable juice} => {other vegetables}",0.00122013218098627,0.75,3.87611665790857
"{root vegetables,curd,fruit/vegetable juice} => {whole milk}",0.00132180986273513,0.764705882352941,2.99279043093561
"{pip fruit,curd,whipped/sour cream} => {whole milk}",0.00183019827147941,0.818181818181818,3.20207647505698
"{tropical fruit,curd,whipped/sour cream} => {whole milk}",0.00203355363497712,0.714285714285714,2.79546358933546
"{curd,whipped/sour cream,rolls/buns} => {whole milk}",0.00172852058973055,0.708333333333333,2.77216805942433
"{pip fruit,curd,pastry} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{sausage,pip fruit,curd} => {yogurt}",0.00132180986273513,0.722222222222222,5.17715419501134
"{sausage,curd,pastry} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{tropical fruit,curd,pastry} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"{curd,yogurt,pastry} => {whole milk}",0.00233858668022369,0.71875,2.8129352367688
"{citrus fruit,root vegetables,curd} => {other vegetables}",0.00152516522623284,0.714285714285714,3.69153967419863
"{citrus fruit,curd,yogurt} => {whole milk}",0.00213523131672598,0.7,2.73955431754875
"{sausage,tropical fruit,curd} => {other vegetables}",0.00152516522623284,0.714285714285714,3.69153967419863
"{tropical fruit,curd,yogurt} => {whole milk}",0.00396542958820539,0.75,2.93523676880223
"{curd,yogurt,rolls/buns} => {whole milk}",0.0025419420437214,0.735294117647059,2.87768310666885
"{rolls/buns,bottled beer,napkins} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"{butter,whipped/sour cream,napkins} => {whole milk}",0.00142348754448399,0.823529411764706,3.22300507946911
"{butter,bottled water,napkins} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"{tropical fruit,butter,napkins} => {whole milk}",0.00111845449923742,0.733333333333333,2.87000928505107
"{root vegetables,butter,napkins} => {whole milk}",0.00152516522623284,0.75,2.93523676880223
"{butter,yogurt,napkins} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"{other vegetables,butter,napkins} => {whole milk}",0.00183019827147941,0.75,2.93523676880223
"{tropical fruit,domestic eggs,napkins} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"{root vegetables,domestic eggs,napkins} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{yogurt,domestic eggs,napkins} => {whole milk}",0.00132180986273513,0.722222222222222,2.82652429588363
"{tropical fruit,whipped/sour cream,napkins} => {whole milk}",0.00122013218098627,0.75,2.93523676880223
"{pip fruit,root vegetables,napkins} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{frankfurter,pork,root vegetables} => {whole milk}",0.00132180986273513,0.722222222222222,2.82652429588363
"{pork,rolls/buns,bottled beer} => {whole milk}",0.00111845449923742,0.846153846153846,3.31154917505892
"{pork,butter,whipped/sour cream} => {whole milk}",0.00142348754448399,0.875,3.42444289693593
"{pork,root vegetables,butter} => {whole milk}",0.00142348754448399,0.777777777777778,3.04394924172083
"{pork,butter,yogurt} => {whole milk}",0.00142348754448399,0.823529411764706,3.22300507946911
"{pork,other vegetables,butter} => {whole milk}",0.00223690899847483,0.846153846153846,3.31154917505892
"{pork,whipped/sour cream,domestic eggs} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{pork,whipped/sour cream,domestic eggs} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{pork,domestic eggs,rolls/buns} => {other vegetables}",0.00111845449923742,0.733333333333333,3.78998073217726
"{pork,tropical fruit,fruit/vegetable juice} => {yogurt}",0.00101677681748856,0.833333333333333,5.97363945578231
"{pork,root vegetables,fruit/vegetable juice} => {other vegetables}",0.00152516522623284,0.75,3.87611665790857
"{pork,pip fruit,whipped/sour cream} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{pork,pip fruit,root vegetables} => {whole milk}",0.00132180986273513,0.722222222222222,2.82652429588363
"{pork,pip fruit,soda} => {other vegetables}",0.00111845449923742,0.846153846153846,4.37305469097377
"{pork,pip fruit,whole milk} => {other vegetables}",0.00233858668022369,0.741935483870968,3.83443798416761
"{pork,root vegetables,pastry} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{pork,root vegetables,rolls/buns} => {whole milk}",0.00203355363497712,0.714285714285714,2.79546358933546
"{frankfurter,root vegetables,brown bread} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{frankfurter,butter,yogurt} => {whole milk}",0.00132180986273513,0.764705882352941,2.99279043093561
"{frankfurter,yogurt,domestic eggs} => {whole milk}",0.00132180986273513,0.764705882352941,2.99279043093561
"{frankfurter,pastry,fruit/vegetable juice} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{frankfurter,pip fruit,root vegetables} => {other vegetables}",0.00122013218098627,0.75,3.87611665790857
"{frankfurter,pip fruit,root vegetables} => {whole milk}",0.00122013218098627,0.75,2.93523676880223
"{frankfurter,citrus fruit,tropical fruit} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{frankfurter,citrus fruit,root vegetables} => {other vegetables}",0.00122013218098627,0.705882352941177,3.64810979567865
"{frankfurter,citrus fruit,yogurt} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"{frankfurter,sausage,tropical fruit} => {whole milk}",0.00142348754448399,0.7,2.73955431754875
"{frankfurter,tropical fruit,root vegetables} => {whole milk}",0.00203355363497712,0.740740740740741,2.89899927782936
"{frankfurter,tropical fruit,yogurt} => {whole milk}",0.00213523131672598,0.724137931034483,2.83402170780905
"{frankfurter,root vegetables,yogurt} => {whole milk}",0.00233858668022369,0.71875,2.8129352367688
"{domestic eggs,margarine,bottled beer} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{margarine,bottled water,bottled beer} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{butter,bottled water,bottled beer} => {whole milk}",0.00132180986273513,0.722222222222222,2.82652429588363
"{butter,yogurt,bottled beer} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{butter,rolls/buns,bottled beer} => {whole milk}",0.00132180986273513,0.722222222222222,2.82652429588363
"{other vegetables,butter,bottled beer} => {whole milk}",0.00172852058973055,0.772727272727273,3.02418333755381
"{yogurt,domestic eggs,bottled beer} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{other vegetables,domestic eggs,bottled beer} => {whole milk}",0.00203355363497712,0.769230769230769,3.01049925005357
"{citrus fruit,bottled water,bottled beer} => {whole milk}",0.0016268429079817,0.727272727272727,2.84629020005065
"{citrus fruit,rolls/buns,bottled beer} => {whole milk}",0.00122013218098627,0.705882352941177,2.7625757824021
"{sausage,bottled water,bottled beer} => {soda}",0.00111845449923742,0.733333333333333,4.20544217687075
"{yogurt,rolls/buns,bottled beer} => {whole milk}",0.00172852058973055,0.739130434782609,2.89269710548625
"{other vegetables,yogurt,bottled beer} => {whole milk}",0.00264361972547026,0.722222222222222,2.82652429588363
"{root vegetables,domestic eggs,brown bread} => {whole milk}",0.00152516522623284,0.833333333333333,3.26137418755803
"{pip fruit,whipped/sour cream,brown bread} => {other vegetables}",0.00111845449923742,1,5.16815554387809
"{sausage,whipped/sour cream,brown bread} => {other vegetables}",0.00101677681748856,0.833333333333333,4.30679628656507
"{tropical fruit,pip fruit,brown bread} => {other vegetables}",0.00193187595322827,0.791666666666667,4.09145647223682
"{tropical fruit,pip fruit,brown bread} => {whole milk}",0.00172852058973055,0.708333333333333,2.77216805942433
"{pip fruit,root vegetables,brown bread} => {other vegetables}",0.00132180986273513,0.8125,4.19912637940095
"{pip fruit,root vegetables,brown bread} => {whole milk}",0.00142348754448399,0.875,3.42444289693593
"{root vegetables,other vegetables,brown bread} => {whole milk}",0.00315200813421454,0.775,3.03307799442897
"{butter,whipped/sour cream,margarine} => {other vegetables}",0.00111845449923742,0.733333333333333,3.78998073217726
"{pip fruit,butter,margarine} => {other vegetables}",0.00101677681748856,0.714285714285714,3.69153967419863
"{tropical fruit,butter,margarine} => {yogurt}",0.00111845449923742,0.846153846153846,6.06554160125589
"{tropical fruit,butter,margarine} => {other vegetables}",0.00101677681748856,0.769230769230769,3.97550426452161
"{domestic eggs,margarine,fruit/vegetable juice} => {whole milk}",0.00111845449923742,0.916666666666667,3.58751160631383
"{whipped/sour cream,domestic eggs,margarine} => {whole milk}",0.00122013218098627,0.8,3.13091922005571
"{domestic eggs,margarine,bottled water} => {whole milk}",0.00152516522623284,0.714285714285714,2.79546358933546
"{tropical fruit,domestic eggs,margarine} => {whole milk}",0.00172852058973055,0.772727272727273,3.02418333755381
"{yogurt,domestic eggs,margarine} => {whole milk}",0.0016268429079817,0.727272727272727,2.84629020005065
"{whipped/sour cream,margarine,bottled water} => {whole milk}",0.00101677681748856,0.833333333333333,3.26137418755803
"{tropical fruit,whipped/sour cream,margarine} => {yogurt}",0.00152516522623284,0.714285714285714,5.12026239067055
"{whipped/sour cream,rolls/buns,margarine} => {whole milk}",0.0016268429079817,0.888888888888889,3.47879913339523
"{pastry,margarine,bottled water} => {whole milk}",0.00101677681748856,0.769230769230769,3.01049925005357
"{sausage,root vegetables,margarine} => {whole milk}",0.00122013218098627,0.75,2.93523676880223
"{root vegetables,rolls/buns,margarine} => {whole milk}",0.00203355363497712,0.714285714285714,2.79546358933546
"{root vegetables,butter,newspapers} => {whole milk}",0.00101677681748856,0.714285714285714,2.79546358933546
"{butter,whipped/sour cream,domestic eggs} => {whole milk}",0.0016268429079817,0.842105263157895,3.29570444216391
"{pip fruit,butter,domestic eggs} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"{tropical fruit,butter,domestic eggs} => {other vegetables}",0.00172852058973055,0.739130434782609,3.81994105417076
"{tropical fruit,butter,domestic eggs} => {whole milk}",0.00183019827147941,0.782608695652174,3.06285575875015
"{root vegetables,butter,domestic eggs} => {whole milk}",0.00244026436197255,0.75,2.93523676880223
"{butter,yogurt,domestic eggs} => {whole milk}",0.00223690899847483,0.758620689655172,2.96897512246662
"{root vegetables,butter,fruit/vegetable juice} => {whole milk}",0.00142348754448399,0.7,2.73955431754875
"{pip fruit,butter,whipped/sour cream} => {other vegetables}",0.00152516522623284,0.75,3.87611665790857
"{pip fruit,butter,whipped/sour cream} => {whole milk}",0.00183019827147941,0.9,3.52228412256267
"{citrus fruit,butter,whipped/sour cream} => {whole milk}",0.00172852058973055,0.739130434782609,2.89269710548625
"{butter,whipped/sour cream,bottled water} => {whole milk}",0.00122013218098627,0.857142857142857,3.35455630720255
"{tropical fruit,butter,whipped/sour cream} => {other vegetables}",0.00233858668022369,0.766666666666667,3.96225258363987
"{tropical fruit,butter,whipped/sour cream} => {whole milk}",0.00213523131672598,0.7,2.73955431754875
"{root vegetables,butter,whipped/sour cream} => {whole milk}",0.00264361972547026,0.764705882352941,2.99279043093561
"{butter,whipped/sour cream,soda} => {other vegetables}",0.00132180986273513,0.928571428571429,4.79900157645822
"{butter,whipped/sour cream,soda} => {whole milk}",0.00111845449923742,0.785714285714286,3.075009948269
"{pip fruit,butter,pastry} => {other vegetables}",0.00132180986273513,0.928571428571429,4.79900157645822
"{sausage,pip fruit,butter} => {whole milk}",0.00132180986273513,0.764705882352941,2.99279043093561
"{pip fruit,butter,bottled water} => {whole milk}",0.00132180986273513,0.8125,3.17983983286908
"{tropical fruit,pip fruit,butter} => {other vegetables}",0.00122013218098627,0.705882352941177,3.64810979567865
"{pip fruit,root vegetables,butter} => {whole milk}",0.00172852058973055,0.80952380952381,3.16819206791352
"{pip fruit,butter,yogurt} => {whole milk}",0.00172852058973055,0.739130434782609,2.89269710548625
"{citrus fruit,butter,bottled water} => {whole milk}",0.00142348754448399,0.736842105263158,2.88374138689342
"{citrus fruit,tropical fruit,butter} => {other vegetables}",0.00142348754448399,0.7,3.61770888071466
